Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
14.45,90.0,2.6,0.0,1.1,25.69438,12.8,40.0
14.175,91.5,2.85,0.0,1.1,25.30895,12.8,40.0
13.9,93.0,3.1,0.0,1.1,24.991661,12.8,40.0
13.75,94.0,2.7,0.0,1.1,24.546812,12.8,40.0
13.6,95.0,2.3,0.0,1.1,24.112825,12.8,40.0
13.45,96.0,1.9,0.0,1.1,23.781382,12.8,40.0
13.3,97.0,1.5,0.0,1.1,23.489958,12.8,40.0
13.075,97.0,1.55,0.0,0.0,23.103952,12.8,40.0
12.85,97.0,1.6,0.0,0.0,22.697596,12.8,40.0
12.625,97.0,1.65,0.0,0.0,22.356508,12.8,40.0
12.4,97.0,1.7,0.0,0.0,22.065023,12.8,40.0
12.15,97.75,1.725,0.0,0.0,21.793118,12.8,40.0
11.9,98.5,1.75,0.0,0.0,21.536587,12.8,40.0
11.65,99.25,1.775,0.0,0.0,21.302595,12.8,40.0
11.4,100.0,1.8,0.0,0.0,21.085093,12.8,40.0
11.175,100.0,1.85,0.0,0.0,20.879925,12.8,40.0
10.95,100.0,1.9,0.0,0.0,20.684383,12.8,40.0
10.725,100.0,1.95,0.0,0.0,20.498213,12.8,40.0
10.5,100.0,2.0,0.0,0.0,20.342516,12.8,40.0
10.25,92.5,2.025,0.0,0.0,20.192955,12.8,40.0
10.0,85.0,2.05,0.0,0.0,20.04064,12.8,40.0
9.75,77.5,2.075,0.0,0.0,19.889761,12.8,40.0
9.5,70.0,2.1,0.0,0.0,19.74265,12.8,40.0
9.275,68.75,2.15,0.0,0.0,19.603119,12.8,40.0
9.05,67.5,2.2,0.0,0.0,19.470427,12.8,40.0
8.825,66.25,2.25,0.0,0.0,19.342813,12.8,40.0
8.6,65.0,2.3,0.0,0.0,19.219252,12.8,40.0
8.35,66.25,2.325,0.0,0.0,19.0987,12.8,40.0
8.1,67.5,2.35,0.0,0.0,18.980816,12.8,40.0
7.85,68.75,2.375,0.0,0.0,18.865448,12.8,40.0
7.6,70.0,2.4,0.0,0.0,18.752386,12.8,40.0
7.375,70.75,2.45,0.0,0.0,18.64195,12.8,40.0
7.15,71.5,2.5,0.0,0.0,18.53392,12.8,40.0
6.925,72.25,2.55,0.0,0.0,18.427956,12.8,40.0
6.7,73.0,2.6,0.0,0.0,18.323868,12.8,40.0
6.55,73.75,2.85,0.0,0.0,18.222946,12.8,40.0
6.4,74.5,3.1,0.0,0.0,18.12508,12.8,40.0
6.25,75.25,3.35,0.0,0.0,18.029718,12.8,40.0
6.1,76.0,3.6,0.0,0.0,17.959686,12.8,40.0
6.375,75.5,3.6,0.0,0.0,17.920721,12.8,40.0
6.65,75.0,3.6,0.0,0.0,17.905788,12.8,40.0
6.925,74.5,3.6,94.5,0.0,17.931509,12.8,40.0
7.2,74.0,3.6,189.0,0.0,17.990866,12.8,40.0
7.9,68.0,4.0,283.5,0.0,18.096453,12.8,40.0
8.6,62.0,4.4,378.0,0.0,18.259125,12.8,40.0
9.3,56.0,4.8,421.25,0.0,18.47598,12.8,40.0
10.0,50.0,5.2,464.5,0.0,18.699215,12.8,40.0
10.55,47.25,5.05,507.75,0.0,20.661802,21.1,23.9
11.1,44.5,4.9,551.0,0.0,21.094042,21.1,23.9
11.65,41.75,4.75,570.25,0.0,21.1032,21.1,23.9
12.2,39.0,4.6,589.5,0.0,21.101715,21.1,23.9
12.625,36.5,4.75,608.75,11.0,21.325884,21.1,23.9
13.05,34.0,4.9,628.0,11.0,21.770267,21.1,23.9
13.475,31.5,5.05,631.25,11.0,22.17242,21.1,23.9
13.9,29.0,5.2,634.5,11.0,22.721344,21.1,23.9
14.325,28.0,4.8,637.75,11.0,23.393208,21.1,23.9
14.75,27.0,4.4,641.0,11.0,23.768543,21.1,23.9
15.175,26.0,4.0,658.5,11.0,23.891783,21.1,23.9
15.6,25.0,3.6,676.0,11.0,23.898506,21.1,23.9
16.0,24.75,3.475,693.5,11.0,23.899044,21.1,23.9
16.4,24.5,3.35,711.0,11.0,23.898554,21.1,23.9
16.8,24.25,3.225,680.5,11.0,23.898666,21.1,23.9
17.2,24.0,3.1,650.0,11.0,23.948658,21.1,23.9
17.075,24.75,3.875,619.5,8.8,23.932997,21.1,23.9
16.95,25.5,4.65,589.0,8.8,23.96918,21.1,23.9
16.825,26.25,5.425,498.75,8.8,24.004395,21.1,23.9
16.7,27.0,6.2,408.5,8.8,24.016474,21.1,23.9
16.55,27.25,6.2,318.25,4.4,23.907755,21.1,23.9
16.4,27.5,6.2,228.0,4.4,23.900188,21.1,23.9
16.25,27.75,6.2,220.25,4.4,23.89973,21.1,23.9
16.1,28.0,6.2,212.5,4.4,23.899683,21.1,23.9
16.1,27.5,6.075,204.75,8.8,23.89946,21.1,23.9
16.1,27.0,5.95,197.0,8.8,23.899261,21.1,23.9
16.1,26.5,5.825,191.0,8.8,23.899088,21.1,23.9
16.1,26.0,5.7,185.0,8.8,23.898989,21.1,23.9
15.975,26.75,5.825,179.0,11.0,23.923191,21.1,23.9
15.85,27.5,5.95,173.0,11.0,23.940496,21.1,23.9
15.725,28.25,6.075,174.0,11.0,23.94004,21.1,23.9
15.6,29.0,6.2,175.0,11.0,23.926592,21.1,23.9
15.45,29.25,6.45,176.0,11.0,23.903542,21.1,23.9
15.3,29.5,6.7,177.0,11.0,23.899706,21.1,23.9
15.15,29.75,6.95,169.0,11.0,23.899065,21.1,23.9
15.0,30.0,7.2,161.0,11.0,23.898962,21.1,23.9
14.85,31.0,6.95,153.0,11.0,23.899105,21.1,23.9
14.7,32.0,6.7,145.0,11.0,23.899174,21.1,23.9
14.55,33.0,6.45,133.5,11.0,23.899193,21.1,23.9
14.4,34.0,6.2,122.0,11.0,23.899193,21.1,23.9
14.0,34.5,5.95,110.5,11.0,25.277252,21.1,23.9
13.6,35.0,5.7,99.0,11.0,26.671997,21.1,23.9
13.2,35.5,5.45,79.25,11.0,27.161495,21.1,23.9
12.8,36.0,5.2,59.5,11.0,27.492561,21.1,23.9
12.25,39.0,4.8,39.75,5.5,27.37362,12.8,40.0
11.7,42.0,4.4,20.0,5.5,27.054432,12.8,40.0
11.15,45.0,4.0,0.0,5.5,26.792118,12.8,40.0
10.6,48.0,3.6,0.0,5.5,26.574331,12.8,40.0
10.3,49.0,3.35,0.0,1.1,26.097673,12.8,40.0
10.0,50.0,3.1,0.0,1.1,25.4961,12.8,40.0
9.7,51.0,2.85,0.0,1.1,25.050613,12.8,40.0
9.4,52.0,2.6,0.0,1.1,24.7659,12.8,40.0
9.4,52.0,2.475,0.0,1.1,24.256073,12.8,40.0
9.4,52.0,2.35,0.0,1.1,23.656118,12.8,40.0
9.4,52.0,2.225,0.0,1.1,23.411161,12.8,40.0
9.4,52.0,2.1,0.0,1.1,22.960518,12.8,40.0
9.55,50.75,2.225,0.0,0.0,22.575418,12.8,40.0
9.7,49.5,2.35,0.0,0.0,22.156883,12.8,40.0
9.85,48.25,2.475,0.0,0.0,21.805826,12.8,40.0
10.0,47.0,2.6,0.0,0.0,21.511162,12.8,40.0
9.85,47.5,2.85,0.0,0.0,21.23556,12.8,40.0
9.7,48.0,3.1,0.0,0.0,20.973934,12.8,40.0
9.55,48.5,3.35,0.0,0.0,20.72788,12.8,40.0
9.4,49.0,3.6,0.0,0.0,20.505587,12.8,40.0
9.275,49.5,3.725,0.0,0.0,20.331339,12.8,40.0
9.15,50.0,3.85,0.0,0.0,20.17024,12.8,40.0
9.025,50.5,3.975,0.0,0.0,20.009937,12.8,40.0
8.9,51.0,4.1,0.0,0.0,19.85453,12.8,40.0
8.9,51.0,4.1,0.0,0.0,19.710175,12.8,40.0
8.9,51.0,4.1,0.0,0.0,19.576399,12.8,40.0
8.9,51.0,4.1,0.0,0.0,19.451174,12.8,40.0
8.9,51.0,4.1,0.0,0.0,19.333292,12.8,40.0
8.75,51.5,4.1,0.0,0.0,19.218048,12.8,40.0
8.6,52.0,4.1,0.0,0.0,19.105146,12.8,40.0
8.45,52.5,4.1,0.0,0.0,18.995428,12.8,40.0
8.3,53.0,4.1,0.0,0.0,18.889101,12.8,40.0
8.3,53.0,4.1,0.0,0.0,18.790035,12.8,40.0
8.3,53.0,4.1,0.0,0.0,18.697788,12.8,40.0
8.3,53.0,4.1,0.0,0.0,18.610842,12.8,40.0
8.3,53.0,4.1,0.0,0.0,18.528376,12.8,40.0
8.3,53.0,4.225,0.0,0.0,18.44986,12.8,40.0
8.3,53.0,4.35,0.0,0.0,18.375095,12.8,40.0
8.3,53.0,4.475,0.0,0.0,18.303946,12.8,40.0
8.3,53.0,4.6,0.0,0.0,18.236212,12.8,40.0
8.3,55.5,4.75,0.0,0.0,18.172745,12.8,40.0
8.3,58.0,4.9,0.0,0.0,18.112986,12.8,40.0
8.3,60.5,5.05,0.0,0.0,18.056353,12.8,40.0
8.3,63.0,5.2,26.5,0.0,18.04248,12.8,40.0
8.45,61.75,5.2,39.75,0.0,18.033394,12.8,40.0
8.6,60.5,5.2,53.0,0.0,18.057875,12.8,40.0
8.75,59.25,5.2,130.75,0.0,18.112886,12.8,40.0
8.9,58.0,5.2,208.5,0.0,18.19836,12.8,40.0
9.6,54.5,5.45,286.25,0.0,18.333044,12.8,40.0
10.3,51.0,5.7,364.0,0.0,18.509516,12.8,40.0
11.0,47.5,5.95,407.75,0.0,18.754982,12.8,40.0
11.7,44.0,6.2,451.5,0.0,19.002817,12.8,40.0
12.375,42.75,6.325,495.25,0.0,20.803942,21.1,23.9
13.05,41.5,6.45,539.0,0.0,21.098911,21.1,23.9
13.725,40.25,6.575,561.25,0.0,21.101385,21.1,23.9
14.4,39.0,6.7,583.5,0.0,21.10062,21.1,23.9
14.825,38.0,6.95,605.75,11.0,21.620708,21.1,23.9
15.25,37.0,7.2,628.0,11.0,22.213974,21.1,23.9
15.675,36.0,7.45,649.5,11.0,22.63736,21.1,23.9
16.1,35.0,7.7,671.0,11.0,23.04386,21.1,23.9
16.375,34.0,7.825,692.5,11.0,23.704723,21.1,23.9
16.65,33.0,7.95,714.0,11.0,23.891333,21.1,23.9
16.925,32.0,8.075,705.75,11.0,23.898502,21.1,23.9
17.2,31.0,8.2,697.5,11.0,23.899038,21.1,23.9
17.2,32.0,8.35,689.25,11.0,23.898684,21.1,23.9
17.2,33.0,8.5,681.0,11.0,23.898876,21.1,23.9
17.2,34.0,8.65,671.5,11.0,23.899078,21.1,23.9
17.2,35.0,8.8,662.0,11.0,23.931171,21.1,23.9
17.15,35.25,8.775,652.5,8.8,23.909807,21.1,23.9
17.1,35.5,8.75,643.0,8.8,23.907682,21.1,23.9
17.05,35.75,8.725,626.0,8.8,23.926853,21.1,23.9
17.0,36.0,8.7,609.0,8.8,23.943636,21.1,23.9
17.2,36.25,8.575,592.0,4.4,23.902588,21.1,23.9
17.4,36.5,8.45,575.0,4.4,23.899906,21.1,23.9
17.6,36.75,8.325,550.75,4.4,23.899767,21.1,23.9
17.8,37.0,8.2,526.5,4.4,23.899746,21.1,23.9
17.65,36.75,8.2,502.25,8.8,23.927843,21.1,23.9
17.5,36.5,8.2,478.0,8.8,23.947996,21.1,23.9
17.35,36.25,8.2,517.75,8.8,23.964937,21.1,23.9
17.2,36.0,8.2,557.5,8.8,23.981567,21.1,23.9
17.075,36.75,8.2,597.25,11.0,24.053955,21.1,23.9
16.95,37.5,8.2,637.0,11.0,24.126245,21.1,23.9
16.825,38.25,8.2,625.5,11.0,24.175762,21.1,23.9
16.7,39.0,8.2,614.0,11.0,24.214916,21.1,23.9
16.975,37.0,8.475,602.5,11.0,24.210089,21.1,23.9
17.25,35.0,8.75,591.0,11.0,24.221004,21.1,23.9
17.525,33.0,9.025,561.0,11.0,24.225948,21.1,23.9
17.8,31.0,9.3,531.0,11.0,24.219732,21.1,23.9
17.525,32.25,9.175,501.0,11.0,24.093296,21.1,23.9
17.25,33.5,9.05,471.0,11.0,23.972681,21.1,23.9
16.975,34.75,8.925,401.75,11.0,23.911219,21.1,23.9
16.7,36.0,8.8,332.5,11.0,23.90108,21.1,23.9
16.275,38.0,7.625,263.25,11.0,25.612307,21.1,23.9
15.85,40.0,6.45,194.0,11.0,26.907837,21.1,23.9
15.425,42.0,5.275,145.5,11.0,27.68813,21.1,23.9
15.0,44.0,4.1,97.0,11.0,28.084797,21.1,23.9
14.575,46.25,3.975,48.5,5.5,27.906603,12.8,40.0
14.15,48.5,3.85,0.0,5.5,27.647018,12.8,40.0
13.725,50.75,3.725,0.0,5.5,27.429302,12.8,40.0
13.3,53.0,3.6,0.0,5.5,27.180462,12.8,40.0
13.025,54.0,3.075,0.0,1.1,26.74639,12.8,40.0
12.75,55.0,2.55,0.0,1.1,26.226915,12.8,40.0
12.475,56.0,2.025,0.0,1.1,25.813345,12.8,40.0
12.2,57.0,1.5,0.0,1.1,25.542007,12.8,40.0
12.075,58.5,2.15,0.0,1.1,25.061829,12.8,40.0
11.95,60.0,2.8,0.0,1.1,24.512592,12.8,40.0
11.825,61.5,3.45,0.0,1.1,24.238747,12.8,40.0
11.7,63.0,4.1,0.0,1.1,23.763697,12.8,40.0
11.975,60.0,4.625,0.0,0.0,23.371561,12.8,40.0
12.25,57.0,5.15,0.0,0.0,22.958368,12.8,40.0
12.525,54.0,5.675,0.0,0.0,22.616184,12.8,40.0
12.8,51.0,6.2,0.0,0.0,22.333618,12.8,40.0
12.525,53.0,5.95,0.0,0.0,22.066044,12.8,40.0
12.25,55.0,5.7,0.0,0.0,21.806763,12.8,40.0
11.975,57.0,5.45,0.0,0.0,21.560396,12.8,40.0
11.7,59.0,5.2,0.0,0.0,21.335402,12.8,40.0
11.825,56.75,5.575,0.0,0.0,21.136452,12.8,40.0
11.95,54.5,5.95,0.0,0.0,20.958508,12.8,40.0
12.075,52.25,6.325,0.0,0.0,20.796154,12.8,40.0
12.2,50.0,6.7,0.0,0.0,20.646906,12.8,40.0
12.2,52.75,6.825,0.0,0.0,20.524221,12.8,40.0
12.2,55.5,6.95,0.0,0.0,20.410082,12.8,40.0
12.2,58.25,7.075,0.0,0.0,20.299637,12.8,40.0
12.2,61.0,7.2,0.0,0.0,20.193535,12.8,40.0
12.475,58.5,7.975,0.0,0.0,20.099764,12.8,40.0
12.75,56.0,8.75,0.0,0.0,20.017849,12.8,40.0
13.025,53.5,9.525,0.0,0.0,19.946203,12.8,40.0
13.3,51.0,10.3,0.0,0.0,19.883492,12.8,40.0
12.725,57.25,9.9,0.0,0.0,19.806042,12.8,40.0
12.15,63.5,9.5,0.0,0.0,19.713856,12.8,40.0
11.575,69.75,9.1,0.0,0.0,19.613682,12.8,40.0
11.0,76.0,8.7,0.0,0.0,19.508785,12.8,40.0
11.175,76.25,9.1,0.0,0.0,19.419285,12.8,40.0
11.35,76.5,9.5,0.0,0.0,19.345354,12.8,40.0
11.525,76.75,9.9,0.0,0.0,19.280825,12.8,40.0
11.7,77.0,10.3,0.0,0.0,19.222593,12.8,40.0
11.7,77.75,10.175,0.0,0.0,19.166002,12.8,40.0
11.7,78.5,10.05,0.0,0.0,19.11087,12.8,40.0
11.7,79.25,9.925,0.0,0.0,19.058115,12.8,40.0
11.7,80.0,9.8,0.0,0.0,19.022718,12.8,40.0
11.825,79.25,9.925,0.0,0.0,19.002827,12.8,40.0
11.95,78.5,10.05,0.0,0.0,18.994244,12.8,40.0
12.075,77.75,10.175,0.0,0.0,19.005291,12.8,40.0
12.2,77.0,10.3,0.0,0.0,19.036324,12.8,40.0
12.2,77.75,10.175,0.0,0.0,19.0811,12.8,40.0
12.2,78.5,10.05,0.0,0.0,19.137411,12.8,40.0
12.2,79.25,9.925,0.0,0.0,19.196856,12.8,40.0
12.2,80.0,9.8,0.0,0.0,19.258274,12.8,40.0
12.35,79.25,10.05,0.0,0.0,20.850914,21.1,23.9
12.5,78.5,10.3,0.0,0.0,21.09577,21.1,23.9
12.65,77.75,10.55,1.5,0.0,21.100695,21.1,23.9
12.8,77.0,10.8,3.0,0.0,21.100512,21.1,23.9
12.8,77.0,10.55,4.5,11.0,21.099886,21.1,23.9
12.8,77.0,10.3,6.0,11.0,21.24708,21.1,23.9
12.8,77.0,10.05,4.5,11.0,21.467678,21.1,23.9
12.8,77.0,9.8,3.0,11.0,21.666702,21.1,23.9
12.925,75.75,10.45,1.5,11.0,22.074556,21.1,23.9
13.05,74.5,11.1,0.0,11.0,22.493984,21.1,23.9
13.175,73.25,11.75,0.0,11.0,22.758457,21.1,23.9
13.3,72.0,12.4,0.0,11.0,23.009693,21.1,23.9
13.175,74.75,12.125,0.0,11.0,23.242035,21.1,23.9
13.05,77.5,11.85,0.0,11.0,23.448994,21.1,23.9
12.925,80.25,11.575,0.0,11.0,23.62448,21.1,23.9
12.8,83.0,11.3,0.0,11.0,23.77288,21.1,23.9
13.075,80.75,10.8,0.0,8.8,23.888908,21.1,23.9
13.35,78.5,10.3,0.0,8.8,23.89805,21.1,23.9
13.625,76.25,9.8,0.0,8.8,23.898802,21.1,23.9
13.9,74.0,9.3,0.0,8.8,23.898802,21.1,23.9
14.175,71.5,10.2,0.0,4.4,23.898985,21.1,23.9
14.45,69.0,11.1,0.0,4.4,23.899033,21.1,23.9
14.725,66.5,12.0,1.5,4.4,23.899057,21.1,23.9
15.0,64.0,12.9,3.0,4.4,23.899078,21.1,23.9
15.15,63.0,12.0,4.5,8.8,23.89902,21.1,23.9
15.3,62.0,11.1,6.0,8.8,23.899029,21.1,23.9
15.45,61.0,10.2,4.5,8.8,23.899023,21.1,23.9
15.6,60.0,9.3,3.0,8.8,23.899004,21.1,23.9
15.725,59.5,9.55,1.5,11.0,23.898993,21.1,23.9
15.85,59.0,9.8,0.0,11.0,23.89898,21.1,23.9
15.975,58.5,10.05,0.0,11.0,23.898949,21.1,23.9
16.1,58.0,10.3,0.0,11.0,23.898924,21.1,23.9
15.825,57.25,10.425,0.0,11.0,23.898792,21.1,23.9
15.55,56.5,10.55,0.0,11.0,23.898655,21.1,23.9
15.275,55.75,10.675,4.25,11.0,23.898556,21.1,23.9
15.0,55.0,10.8,8.5,11.0,23.898502,21.1,23.9
14.725,56.0,10.3,12.75,11.0,23.898764,21.1,23.9
14.45,57.0,9.8,17.0,11.0,23.89887,21.1,23.9
14.175,58.0,9.3,22.5,11.0,23.898949,21.1,23.9
13.9,59.0,8.8,28.0,11.0,23.898975,21.1,23.9
14.025,58.0,8.525,33.5,11.0,24.873276,21.1,23.9
14.15,57.0,8.25,39.0,11.0,25.769386,21.1,23.9
14.275,56.0,7.975,29.25,11.0,26.303251,21.1,23.9
14.4,55.0,7.7,19.5,11.0,26.656794,21.1,23.9
14.4,52.75,7.575,9.75,5.5,26.568748,12.8,40.0
14.4,50.5,7.45,0.0,5.5,26.306684,12.8,40.0
14.4,48.25,7.325,0.0,5.5,26.084906,12.8,40.0
14.4,46.0,7.2,0.0,5.5,25.951431,12.8,40.0
14.4,46.0,6.825,0.0,1.1,25.62683,12.8,40.0
14.4,46.0,6.45,0.0,1.1,25.152061,12.8,40.0
14.4,46.0,6.075,0.0,1.1,24.821388,12.8,40.0
14.4,46.0,5.7,0.0,1.1,24.560574,12.8,40.0
14.275,47.75,6.325,0.0,1.1,24.163551,12.8,40.0
14.15,49.5,6.95,0.0,1.1,23.772253,12.8,40.0
14.025,51.25,7.575,0.0,1.1,23.476154,12.8,40.0
13.9,53.0,8.2,0.0,1.1,23.20882,12.8,40.0
13.75,54.75,7.825,0.0,0.0,22.964334,12.8,40.0
13.6,56.5,7.45,0.0,0.0,22.541893,12.8,40.0
13.45,58.25,7.075,0.0,0.0,22.208874,12.8,40.0
13.3,60.0,6.7,0.0,0.0,21.933657,12.8,40.0
13.175,60.5,6.825,0.0,0.0,21.696295,12.8,40.0
13.05,61.0,6.95,0.0,0.0,21.47978,12.8,40.0
12.925,61.5,7.075,0.0,0.0,21.27668,12.8,40.0
12.8,62.0,7.2,0.0,0.0,21.086636,12.8,40.0
12.8,62.0,7.075,0.0,0.0,20.912546,12.8,40.0
12.8,62.0,6.95,0.0,0.0,20.754217,12.8,40.0
12.8,62.0,6.825,0.0,0.0,20.60798,12.8,40.0
12.8,62.0,6.7,0.0,0.0,20.48982,12.8,40.0
12.65,64.25,6.95,0.0,0.0,20.4757,12.8,40.0
12.5,66.5,7.2,0.0,0.0,20.454054,12.8,40.0
12.35,68.75,7.45,0.0,0.0,20.394419,12.8,40.0
12.2,71.0,7.7,0.0,0.0,20.317211,12.8,40.0
11.65,76.5,7.05,0.0,0.0,20.228193,12.8,40.0
11.1,82.0,6.4,0.0,0.0,20.142406,12.8,40.0
10.55,87.5,5.75,0.0,0.0,20.053076,12.8,40.0
10.0,93.0,5.1,0.0,0.0,19.95759,12.8,40.0
10.0,93.75,5.25,0.0,0.0,19.870663,12.8,40.0
10.0,94.5,5.4,0.0,0.0,19.701567,12.8,40.0
10.0,95.25,5.55,0.0,0.0,19.545477,12.8,40.0
10.0,96.0,5.7,0.0,0.0,19.42599,12.8,40.0
10.0,96.0,5.575,0.0,0.0,19.326107,12.8,40.0
10.0,96.0,5.45,0.0,0.0,19.234396,12.8,40.0
10.0,96.0,5.325,0.0,0.0,19.14873,12.8,40.0
10.0,96.0,5.2,0.0,0.0,19.069334,12.8,40.0
10.0,96.0,4.8,0.0,0.0,18.99614,12.8,40.0
10.0,96.0,4.4,0.0,0.0,18.92827,12.8,40.0
10.0,96.0,4.0,0.0,0.0,18.865126,12.8,40.0
10.0,96.0,3.6,0.0,0.0,18.812918,12.8,40.0
10.25,95.5,3.85,0.0,0.0,18.857962,12.8,40.0
10.5,95.0,4.1,0.0,0.0,18.909914,12.8,40.0
10.75,94.5,4.35,0.0,0.0,18.93986,12.8,40.0
11.0,94.0,4.6,0.0,0.0,18.965376,12.8,40.0
10.9,95.5,4.35,0.0,0.0,18.988197,12.8,40.0
10.8,97.0,4.1,0.0,0.0,18.939554,12.8,40.0
10.7,98.5,3.85,0.0,0.0,18.905985,12.8,40.0
10.6,100.0,3.6,0.0,0.0,18.902199,12.8,40.0
10.725,99.25,3.6,0.0,0.0,18.919762,21.1,23.9
10.85,98.5,3.6,0.0,0.0,18.949596,21.1,23.9
10.975,97.75,3.6,0.0,0.0,19.060444,21.1,23.9
11.1,97.0,3.6,0.0,0.0,19.165335,21.1,23.9
11.25,96.75,3.35,0.0,0.0,19.235626,21.1,23.9
11.4,96.5,3.1,0.0,0.0,19.297005,21.1,23.9
11.55,96.25,2.85,0.0,0.0,19.366585,21.1,23.9
11.7,96.0,2.6,0.0,0.0,19.44457,21.1,23.9
11.825,96.25,2.6,0.0,0.0,19.527025,21.1,23.9
11.95,96.5,2.6,0.0,0.0,19.612957,21.1,23.9
12.075,96.75,2.6,0.0,0.0,19.709084,21.1,23.9
12.2,97.0,2.6,0.0,0.0,19.8156,21.1,23.9
12.35,96.75,2.325,0.0,0.0,19.932196,21.1,23.9
12.5,96.5,2.05,0.0,0.0,20.057787,21.1,23.9
12.65,96.25,1.775,0.0,0.0,20.175413,21.1,23.9
12.8,96.0,1.5,0.0,0.0,20.284111,21.1,23.9
13.2,95.25,2.15,0.0,0.0,20.390568,21.1,23.9
13.6,94.5,2.8,0.0,0.0,20.496616,21.1,23.9
14.0,93.75,3.45,0.0,0.0,20.606295,21.1,23.9
14.4,93.0,4.1,0.0,0.0,20.719374,21.1,23.9
14.55,90.5,3.975,0.0,0.0,20.830116,21.1,23.9
14.7,88.0,3.85,0.0,0.0,20.938103,21.1,23.9
14.85,85.5,3.725,0.0,0.0,21.027975,21.1,23.9
15.0,83.0,3.6,0.0,0.0,21.09998,21.1,23.9
15.275,81.75,3.075,0.0,0.0,21.168707,12.8,32.2
15.55,80.5,2.55,0.0,0.0,21.23187,12.8,32.2
15.825,79.25,2.025,0.0,0.0,21.298624,12.8,32.2
16.1,78.0,1.5,0.0,0.0,21.37034,12.8,32.2
15.975,80.0,2.025,0.0,0.0,21.432312,12.8,32.2
15.85,82.0,2.55,0.0,0.0,21.483164,12.8,32.2
15.725,84.0,3.075,4.5,0.0,21.547321,12.8,32.2
15.6,86.0,3.6,9.0,0.0,21.629547,12.8,32.2
15.6,85.25,3.075,13.5,0.0,21.731255,12.8,32.2
15.6,84.5,2.55,18.0,0.0,21.853823,12.8,32.2
15.6,83.75,2.025,13.5,0.0,21.950228,12.8,32.2
15.6,83.0,1.5,9.0,0.0,22.005955,12.8,32.2
15.3,85.5,1.9,4.5,0.0,22.01258,12.8,32.2
15.0,88.0,2.3,0.0,0.0,21.985178,12.8,32.2
14.7,90.5,2.7,4.25,0.0,21.949722,12.8,32.2
14.4,93.0,3.1,8.5,0.0,21.910744,12.8,32.2
14.55,92.25,2.975,12.75,0.0,21.878153,12.8,32.2
14.7,91.5,2.85,17.0,0.0,21.850525,12.8,32.2
14.85,90.75,2.725,22.0,0.0,21.824968,12.8,32.2
15.0,90.0,2.6,27.0,0.0,21.784424,12.8,32.2
15.0,88.25,2.475,32.0,0.0,21.719995,12.8,32.2
15.0,86.5,2.35,37.0,0.0,21.636185,12.8,32.2
15.0,84.75,2.225,27.75,0.0,21.551819,12.8,32.2
15.0,83.0,2.1,0.0,0.0,21.447844,12.8,32.2
15.0,81.5,2.6,0.0,0.0,21.348434,12.8,32.2
15.0,80.0,3.1,0.0,0.0,21.260628,12.8,32.2
15.0,78.5,3.6,0.0,0.0,21.180593,12.8,32.2
15.0,77.0,4.1,0.0,0.0,21.105255,12.8,32.2
14.85,78.0,3.725,0.0,0.0,21.031057,12.8,32.2
14.7,79.0,3.35,0.0,0.0,20.957716,12.8,32.2
14.55,80.0,2.975,0.0,0.0,20.886362,12.8,32.2
14.4,81.0,2.6,0.0,0.0,20.817142,12.8,32.2
14.4,81.75,2.475,0.0,0.0,20.75328,12.8,32.2
14.4,82.5,2.35,0.0,0.0,20.694614,12.8,32.2
14.4,83.25,2.225,0.0,0.0,20.639826,12.8,32.2
14.4,84.0,2.1,0.0,0.0,20.588184,12.8,32.2
14.275,84.75,2.1,0.0,0.0,20.535997,12.8,32.2
14.15,85.5,2.1,0.0,0.0,20.482975,12.8,32.2
14.025,86.25,2.1,0.0,0.0,20.430141,12.8,32.2
13.9,87.0,2.1,0.0,0.0,20.377762,12.8,32.2
14.025,86.25,2.1,0.0,0.0,20.332071,12.8,32.2
14.15,85.5,2.1,0.0,0.0,20.293339,12.8,32.2
14.275,84.75,2.1,0.0,0.0,20.259682,12.8,32.2
14.4,84.0,2.1,0.0,0.0,20.229958,12.8,32.2
14.4,84.0,2.225,0.0,0.0,20.200615,12.8,40.0
14.4,84.0,2.35,0.0,0.0,20.171251,12.8,40.0
14.4,84.0,2.475,0.0,0.0,20.142561,12.8,40.0
14.4,84.0,2.6,0.0,0.0,20.11822,12.8,40.0
14.275,84.75,2.6,0.0,0.0,20.092216,12.8,40.0
14.15,85.5,2.6,0.0,0.0,20.063751,12.8,40.0
14.025,86.25,2.6,0.0,0.0,20.033888,12.8,40.0
13.9,87.0,2.6,0.0,0.0,20.003218,12.8,40.0
13.9,87.5,2.325,0.0,0.0,19.975435,12.8,40.0
13.9,88.0,2.05,0.0,0.0,19.950323,12.8,40.0
13.9,88.5,1.775,0.0,0.0,19.927496,12.8,40.0
13.9,89.0,1.5,0.0,0.0,19.905977,12.8,40.0
13.75,91.0,1.5,0.0,0.0,19.881804,12.8,40.0
13.6,93.0,1.5,0.0,0.0,19.854624,12.8,40.0
13.45,95.0,1.5,0.0,0.0,19.825901,12.8,40.0
