Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
4.5,78.0,0.0,0.0,1.1,19.813921,12.8,40.0
4.25,79.5,0.0,0.0,1.1,19.51868,12.8,40.0
4.0,81.0,0.0,0.0,1.1,19.261166,12.8,40.0
4.0,81.0,0.0,0.0,1.1,18.958387,12.8,40.0
4.0,81.0,0.0,0.0,1.1,18.625463,12.8,40.0
4.0,81.0,0.0,0.0,1.1,18.404177,12.8,40.0
4.0,81.0,0.0,0.0,1.1,18.248165,12.8,40.0
4.0,81.0,0.0,0.0,0.0,18.0254,12.8,40.0
4.0,81.0,0.0,0.0,0.0,17.820135,12.8,40.0
4.0,81.0,0.0,0.0,0.0,17.65584,12.8,40.0
4.0,81.0,0.0,0.0,0.0,17.518217,12.8,40.0
3.925,81.25,0.0,0.0,0.0,17.678,12.8,40.0
3.85,81.5,0.0,0.0,0.0,17.747534,12.8,40.0
3.775,81.75,0.0,0.0,0.0,17.703623,12.8,40.0
3.7,82.0,0.0,0.0,0.0,17.638186,12.8,40.0
3.6,82.75,0.0,0.0,0.0,17.574942,12.8,40.0
3.5,83.5,0.0,0.0,0.0,17.510502,12.8,40.0
3.4,84.25,0.0,0.0,0.0,17.443592,12.8,40.0
3.3,85.0,0.0,0.0,0.0,17.375467,12.8,40.0
3.2,85.5,0.0,0.0,0.0,17.307056,12.8,40.0
3.1,86.0,0.0,0.0,0.0,17.238735,12.8,40.0
3.0,86.5,0.0,0.0,0.0,17.17073,12.8,40.0
2.9,87.0,0.0,0.0,0.0,17.103235,12.8,40.0
2.85,87.5,0.0,0.0,0.0,17.037405,12.8,40.0
2.8,88.0,0.0,0.0,0.0,16.973251,12.8,40.0
2.75,88.5,0.0,0.0,0.0,16.910542,12.8,40.0
2.7,89.0,0.0,0.0,0.0,16.8492,12.8,40.0
2.625,89.25,0.0,0.0,0.0,16.788761,12.8,40.0
2.55,89.5,0.0,0.0,0.0,16.729477,12.8,40.0
2.475,89.75,0.0,0.0,0.0,16.671314,12.8,40.0
2.4,90.0,0.0,0.0,0.0,16.614265,12.8,40.0
2.35,90.5,0.0,0.0,0.0,16.558804,12.8,40.0
2.3,91.0,0.0,0.0,0.0,16.504885,12.8,40.0
2.25,91.5,0.0,0.0,0.0,16.452341,12.8,40.0
2.2,92.0,0.0,0.0,0.0,16.401089,12.8,40.0
2.15,92.25,0.0,0.0,0.0,16.351091,12.8,40.0
2.1,92.5,0.0,0.0,0.0,16.316303,12.8,40.0
2.05,92.75,0.0,0.0,0.0,16.285913,12.8,40.0
2.0,93.0,0.0,0.0,0.0,16.256577,12.8,40.0
2.25,91.5,0.0,0.0,0.0,16.234795,12.8,40.0
2.5,90.0,0.0,0.0,0.0,16.220165,12.8,40.0
2.75,88.5,0.0,0.0,0.0,16.210752,12.8,40.0
3.0,87.0,0.0,0.0,0.0,16.20529,12.8,40.0
3.0,85.5,0.0,0.0,0.0,16.128006,12.8,40.0
3.0,84.0,0.0,0.0,0.0,16.08213,12.8,40.0
3.0,82.5,0.0,0.0,0.0,16.055359,12.8,40.0
3.0,81.0,0.0,10.0,0.0,16.052923,12.8,40.0
3.0,82.5,0.0,15.0,0.0,17.420624,21.1,23.9
3.0,84.0,0.0,20.0,0.0,18.396257,21.1,23.9
3.0,85.5,0.0,15.0,0.0,19.053955,21.1,23.9
3.0,87.0,0.0,10.0,0.0,19.50736,21.1,23.9
3.5,81.25,0.0,5.0,11.0,20.63963,21.1,23.9
4.0,75.5,0.0,0.0,11.0,21.09209,21.1,23.9
4.5,69.75,0.0,0.0,11.0,21.099882,21.1,23.9
5.0,64.0,0.0,0.0,11.0,21.100187,21.1,23.9
5.25,66.75,0.0,0.0,11.0,21.09985,21.1,23.9
5.5,69.5,0.0,0.0,11.0,21.14872,21.1,23.9
5.75,72.25,0.0,0.0,11.0,21.27903,21.1,23.9
6.0,75.0,0.0,0.0,11.0,21.4454,21.1,23.9
6.25,73.75,0.0,0.0,11.0,21.625376,21.1,23.9
6.5,72.5,0.0,0.0,11.0,21.80287,21.1,23.9
6.75,71.25,0.0,0.0,11.0,21.961395,21.1,23.9
7.0,70.0,0.0,0.0,11.0,22.108652,21.1,23.9
7.0,69.0,0.525,0.0,8.8,22.208912,21.1,23.9
7.0,68.0,1.05,0.0,8.8,22.30101,21.1,23.9
7.0,67.0,1.575,0.0,8.8,22.38579,21.1,23.9
7.0,66.0,2.1,0.0,8.8,22.461128,21.1,23.9
7.0,66.0,1.575,0.0,4.4,22.486986,21.1,23.9
7.0,66.0,1.05,0.0,4.4,22.527946,21.1,23.9
7.0,66.0,0.525,0.0,4.4,22.57931,21.1,23.9
7.0,66.0,0.0,0.0,4.4,22.632456,21.1,23.9
7.0,66.0,0.0,0.0,8.8,22.71877,21.1,23.9
7.0,66.0,0.0,0.0,8.8,22.78637,21.1,23.9
7.0,66.0,0.0,0.0,8.8,22.839209,21.1,23.9
7.0,66.0,0.0,0.0,8.8,22.883549,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.900885,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.918444,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.93833,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.952337,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.909622,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.870733,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.840958,21.1,23.9
7.0,66.0,0.0,0.0,11.0,22.808672,21.1,23.9
7.0,69.75,0.0,0.0,11.0,22.67431,21.1,23.9
7.0,73.5,0.0,0.0,11.0,22.556593,21.1,23.9
7.0,77.25,0.0,0.0,11.0,22.471802,21.1,23.9
7.0,81.0,0.0,0.0,11.0,22.39595,21.1,23.9
6.75,82.5,0.0,0.0,11.0,22.312874,21.1,23.9
6.5,84.0,0.0,0.0,11.0,22.226126,21.1,23.9
6.25,85.5,0.0,0.0,11.0,22.146168,21.1,23.9
6.0,87.0,0.0,0.0,11.0,22.062792,21.1,23.9
5.75,88.5,0.0,0.0,5.5,21.59673,12.8,40.0
5.5,90.0,0.0,0.0,5.5,21.149746,12.8,40.0
5.25,91.5,0.0,0.0,5.5,20.87109,12.8,40.0
5.0,93.0,0.0,0.0,5.5,20.683544,12.8,40.0
4.85,93.5,0.0,0.0,1.1,20.349495,12.8,40.0
4.7,94.0,0.0,0.0,1.1,19.935822,12.8,40.0
4.55,94.5,0.0,0.0,1.1,19.643694,12.8,40.0
4.4,95.0,0.0,0.0,1.1,19.377558,12.8,40.0
4.3,94.5,0.0,0.0,1.1,19.00501,12.8,40.0
4.2,94.0,0.0,0.0,1.1,18.70588,12.8,40.0
4.1,93.5,0.0,0.0,1.1,18.486202,12.8,40.0
4.0,93.0,0.0,0.0,1.1,18.314095,12.8,40.0
3.95,93.25,0.0,0.0,0.0,18.515533,12.8,40.0
3.9,93.5,0.0,0.0,0.0,18.584772,12.8,40.0
3.85,93.75,0.0,0.0,0.0,18.510513,12.8,40.0
3.8,94.0,0.0,0.0,0.0,18.416471,12.8,40.0
3.8,94.0,0.0,0.0,0.0,18.32875,12.8,40.0
3.8,94.0,0.0,0.0,0.0,18.240915,12.8,40.0
3.8,94.0,0.0,0.0,0.0,18.15187,12.8,40.0
3.8,94.0,0.0,0.0,0.0,18.063496,12.8,40.0
3.775,94.25,0.0,0.0,0.0,17.976198,12.8,40.0
3.75,94.5,0.0,0.0,0.0,17.890293,12.8,40.0
3.725,94.75,0.0,0.0,0.0,17.806128,12.8,40.0
3.7,95.0,0.0,0.0,0.0,17.723928,12.8,40.0
3.675,94.75,0.0,0.0,0.0,17.643892,12.8,40.0
3.65,94.5,0.0,0.0,0.0,17.566076,12.8,40.0
3.625,94.25,0.0,0.0,0.0,17.490496,12.8,40.0
3.6,94.0,0.0,0.0,0.0,17.417154,12.8,40.0
3.6,94.25,0.0,0.0,0.0,17.347136,12.8,40.0
3.6,94.5,0.0,0.0,0.0,17.280155,12.8,40.0
3.6,94.75,0.0,0.0,0.0,17.21585,12.8,40.0
3.6,95.0,0.0,0.0,0.0,17.154072,12.8,40.0
3.625,95.0,0.0,0.0,0.0,17.094786,12.8,40.0
3.65,95.0,0.0,0.0,0.0,17.038113,12.8,40.0
3.675,95.0,0.0,0.0,0.0,16.98379,12.8,40.0
3.7,95.0,0.0,0.0,0.0,16.931688,12.8,40.0
3.725,94.75,0.0,0.0,0.0,16.881708,12.8,40.0
3.75,94.5,0.0,0.0,0.0,16.833796,12.8,40.0
3.775,94.25,0.0,0.0,0.0,16.787907,12.8,40.0
3.8,94.0,0.0,0.0,0.0,16.74399,12.8,40.0
3.8,94.25,0.0,0.0,0.0,16.701616,12.8,40.0
3.8,94.5,0.0,0.0,0.0,16.660692,12.8,40.0
3.8,94.75,0.0,0.0,0.0,16.621256,12.8,40.0
3.8,95.0,0.0,0.0,0.0,16.58331,12.8,40.0
3.85,94.5,0.0,0.0,0.0,16.547611,12.8,40.0
3.9,94.0,0.0,0.0,0.0,16.514193,12.8,40.0
3.95,93.5,0.0,0.0,0.0,16.48279,12.8,40.0
4.0,93.0,0.0,0.0,0.0,16.453215,12.8,40.0
4.0,94.75,0.0,0.0,0.0,16.380728,12.8,40.0
4.0,96.5,0.0,0.0,0.0,16.339926,12.8,40.0
4.0,98.25,0.0,0.0,0.0,16.312847,12.8,40.0
4.0,100.0,0.0,3.5,0.0,16.302979,12.8,40.0
4.5,96.75,0.775,5.25,0.0,17.664022,21.1,23.9
5.0,93.5,1.55,7.0,0.0,18.780033,21.1,23.9
5.5,90.25,2.325,14.75,0.0,19.34914,21.1,23.9
6.0,87.0,3.1,22.5,0.0,19.978949,21.1,23.9
6.25,87.0,3.225,30.25,11.0,20.88736,21.1,23.9
6.5,87.0,3.35,38.0,11.0,21.093966,21.1,23.9
6.75,87.0,3.475,44.0,11.0,21.099733,21.1,23.9
7.0,87.0,3.6,50.0,11.0,21.09997,21.1,23.9
7.25,87.0,2.7,56.0,11.0,21.231018,21.1,23.9
7.5,87.0,1.8,62.0,11.0,21.461851,21.1,23.9
7.75,87.0,0.9,71.0,11.0,21.708292,21.1,23.9
8.0,87.0,0.0,80.0,11.0,22.046799,21.1,23.9
8.25,85.5,0.375,89.0,11.0,22.335226,21.1,23.9
8.5,84.0,0.75,98.0,11.0,22.622082,21.1,23.9
8.75,82.5,1.125,73.5,11.0,22.83001,21.1,23.9
9.0,81.0,1.5,49.0,11.0,22.966202,21.1,23.9
9.0,81.0,1.5,24.5,8.8,23.032171,21.1,23.9
9.0,81.0,1.5,0.0,8.8,23.059853,21.1,23.9
9.0,81.0,1.5,0.0,8.8,23.098318,21.1,23.9
9.0,81.0,1.5,0.0,8.8,23.148561,21.1,23.9
9.0,81.0,1.5,0.0,4.4,23.169947,21.1,23.9
9.0,81.0,1.5,0.0,4.4,23.189905,21.1,23.9
9.0,81.0,1.5,21.5,4.4,23.246315,21.1,23.9
9.0,81.0,1.5,43.0,4.4,23.376112,21.1,23.9
9.25,79.75,1.5,64.5,8.8,23.565071,21.1,23.9
9.5,78.5,1.5,86.0,8.8,23.779991,21.1,23.9
9.75,77.25,1.5,81.75,8.8,23.883795,21.1,23.9
10.0,76.0,1.5,77.5,8.8,23.920218,21.1,23.9
9.75,76.0,1.5,73.25,11.0,24.000145,21.1,23.9
9.5,76.0,1.5,69.0,11.0,24.068129,21.1,23.9
9.25,76.0,1.5,51.75,11.0,24.072964,21.1,23.9
9.0,76.0,1.5,34.5,11.0,24.020546,21.1,23.9
8.75,77.25,1.125,17.25,11.0,23.864458,21.1,23.9
8.5,78.5,0.75,0.0,11.0,23.693266,21.1,23.9
8.25,79.75,0.375,31.5,11.0,23.682785,21.1,23.9
8.0,81.0,0.0,63.0,11.0,23.780996,21.1,23.9
8.25,78.5,0.0,94.5,11.0,23.883337,21.1,23.9
8.5,76.0,0.0,126.0,11.0,24.036823,21.1,23.9
8.75,73.5,0.0,100.75,11.0,24.09832,21.1,23.9
9.0,71.0,0.0,75.5,11.0,24.067701,21.1,23.9
8.5,73.5,0.375,50.25,11.0,23.939432,21.1,23.9
8.0,76.0,0.75,25.0,11.0,23.839779,21.1,23.9
7.5,78.5,1.125,18.75,11.0,23.743448,21.1,23.9
7.0,81.0,1.5,0.0,11.0,23.366724,21.1,23.9
7.0,82.5,1.125,0.0,5.5,22.785755,12.8,40.0
7.0,84.0,0.75,0.0,5.5,22.361816,12.8,40.0
7.0,85.5,0.375,0.0,5.5,21.900375,12.8,40.0
7.0,87.0,0.0,0.0,5.5,21.634462,12.8,40.0
7.0,87.0,0.0,0.0,1.1,21.234892,12.8,40.0
7.0,87.0,0.0,0.0,1.1,20.8465,12.8,40.0
7.0,87.0,0.0,0.0,1.1,20.527971,12.8,40.0
7.0,87.0,0.0,0.0,1.1,20.245079,12.8,40.0
7.0,87.0,0.0,0.0,1.1,19.8475,12.8,40.0
7.0,87.0,0.0,0.0,1.1,19.507032,12.8,40.0
7.0,87.0,0.0,0.0,1.1,19.253939,12.8,40.0
7.0,87.0,0.0,0.0,1.1,19.03288,12.8,40.0
7.0,85.5,0.0,0.0,0.0,18.775383,12.8,40.0
7.0,84.0,0.0,0.0,0.0,18.544353,12.8,40.0
7.0,82.5,0.0,0.0,0.0,18.347572,12.8,40.0
7.0,81.0,0.0,0.0,0.0,18.17441,12.8,40.0
6.925,81.0,0.125,0.0,0.0,18.01516,12.8,40.0
6.85,81.0,0.25,0.0,0.0,17.872566,12.8,40.0
6.775,81.0,0.375,0.0,0.0,17.74739,12.8,40.0
6.7,81.0,0.5,0.0,0.0,17.635815,12.8,40.0
6.6,81.0,0.625,0.0,0.0,17.534842,12.8,40.0
6.5,81.0,0.75,0.0,0.0,17.442825,12.8,40.0
6.4,81.0,0.875,0.0,0.0,17.358816,12.8,40.0
6.3,81.0,1.0,0.0,0.0,17.281496,12.8,40.0
6.2,80.5,1.125,0.0,0.0,17.207071,12.8,40.0
6.1,80.0,1.25,0.0,0.0,17.137947,12.8,40.0
6.0,79.5,1.375,0.0,0.0,17.07431,12.8,40.0
5.9,79.0,1.5,0.0,0.0,17.015154,12.8,40.0
5.85,79.0,1.65,0.0,0.0,16.96114,12.8,40.0
5.8,79.0,1.8,0.0,0.0,16.911306,12.8,40.0
5.75,79.0,1.95,0.0,0.0,16.864813,12.8,40.0
5.7,79.0,2.1,0.0,0.0,16.821241,12.8,40.0
5.625,78.75,2.225,0.0,0.0,16.780079,12.8,40.0
5.55,78.5,2.35,0.0,0.0,16.741056,12.8,40.0
5.475,78.25,2.475,0.0,0.0,16.70632,12.8,40.0
5.4,78.0,2.6,0.0,0.0,16.670918,12.8,40.0
5.35,77.5,2.725,0.0,0.0,16.637995,12.8,40.0
5.3,77.0,2.85,0.0,0.0,16.60726,12.8,40.0
5.25,76.5,2.975,0.0,0.0,16.577982,12.8,40.0
5.2,76.0,3.1,0.0,0.0,16.549965,12.8,40.0
5.15,75.75,3.225,0.0,0.0,16.523005,12.8,40.0
5.1,75.5,3.35,0.0,0.0,16.497044,12.8,40.0
5.05,75.25,3.475,0.0,0.0,16.472044,12.8,40.0
5.0,75.0,3.6,0.0,0.0,16.447954,12.8,40.0
4.75,78.0,3.35,0.0,0.0,16.42426,12.8,40.0
4.5,81.0,3.1,0.0,0.0,16.396545,12.8,40.0
4.25,84.0,2.85,0.0,0.0,16.365925,12.8,40.0
4.0,87.0,2.6,0.0,0.0,16.347572,12.8,40.0
4.0,87.0,2.6,0.0,0.0,16.270061,12.8,40.0
4.0,87.0,2.6,0.0,0.0,16.223057,12.8,40.0
4.0,87.0,2.6,0.0,0.0,16.192484,12.8,40.0
4.0,87.0,2.6,3.0,0.0,16.192984,12.8,40.0
4.25,84.0,2.725,4.5,0.0,17.573315,21.1,23.9
4.5,81.0,2.85,6.0,0.0,18.564526,21.1,23.9
4.75,78.0,2.975,21.0,0.0,19.250443,21.1,23.9
5.0,75.0,3.1,36.0,0.0,19.92511,21.1,23.9
5.325,75.5,3.05,51.0,11.0,20.864407,21.1,23.9
5.65,76.0,3.0,66.0,11.0,21.095964,21.1,23.9
5.975,76.5,2.95,68.5,11.0,21.0999,21.1,23.9
6.3,77.0,2.9,71.0,11.0,21.100004,21.1,23.9
6.475,78.0,2.825,73.5,11.0,21.191305,21.1,23.9
6.65,79.0,2.75,76.0,11.0,21.36051,21.1,23.9
6.825,80.0,2.675,141.5,11.0,21.604418,21.1,23.9
7.0,81.0,2.6,207.0,11.0,21.911318,21.1,23.9
7.0,81.0,3.225,272.5,11.0,22.217466,21.1,23.9
7.0,81.0,3.85,338.0,11.0,22.520613,21.1,23.9
7.0,81.0,4.475,305.5,11.0,22.71784,21.1,23.9
7.0,81.0,5.1,273.0,11.0,22.96172,21.1,23.9
7.5,77.25,4.475,240.5,8.8,23.14891,21.1,23.9
8.0,73.5,3.85,208.0,8.8,23.2933,21.1,23.9
8.5,69.75,3.225,169.0,8.8,23.436928,21.1,23.9
9.0,66.0,2.6,130.0,8.8,23.593338,21.1,23.9
8.75,66.0,3.225,91.0,4.4,23.674557,21.1,23.9
8.5,66.0,3.85,52.0,4.4,23.772015,21.1,23.9
8.25,66.0,4.475,55.5,4.4,23.855007,21.1,23.9
8.0,66.0,5.1,59.0,4.4,23.894957,21.1,23.9
7.75,67.0,5.1,62.5,8.8,23.898758,21.1,23.9
7.5,68.0,5.1,66.0,8.8,23.945942,21.1,23.9
7.25,69.0,5.1,63.75,8.8,24.012915,21.1,23.9
7.0,70.0,5.1,61.5,8.8,24.071466,21.1,23.9
7.0,70.0,5.1,59.25,11.0,24.16837,21.1,23.9
7.0,70.0,5.1,57.0,11.0,24.253914,21.1,23.9
7.0,70.0,5.1,64.25,11.0,24.321724,21.1,23.9
7.0,70.0,5.1,71.5,11.0,24.379911,21.1,23.9
6.75,75.75,4.85,78.75,11.0,24.382023,21.1,23.9
6.5,81.5,4.6,86.0,11.0,24.387823,21.1,23.9
6.25,87.25,4.35,80.5,11.0,24.358532,21.1,23.9
6.0,93.0,4.1,75.0,11.0,24.28269,21.1,23.9
6.25,85.0,4.35,69.5,11.0,24.076794,21.1,23.9
6.5,77.0,4.6,64.0,11.0,23.88656,21.1,23.9
6.75,69.0,4.85,53.0,11.0,23.717564,21.1,23.9
7.0,61.0,5.1,42.0,11.0,23.5458,21.1,23.9
6.75,63.25,4.35,31.0,11.0,23.365828,21.1,23.9
6.5,65.5,3.6,20.0,11.0,23.179556,21.1,23.9
6.25,67.75,2.85,15.0,11.0,23.014257,21.1,23.9
6.0,70.0,2.1,10.0,11.0,22.872007,21.1,23.9
6.0,68.75,2.225,0.0,5.5,22.314234,12.8,40.0
6.0,67.5,2.35,0.0,5.5,21.75777,12.8,40.0
6.0,66.25,2.475,0.0,5.5,21.422667,12.8,40.0
6.0,65.0,2.6,0.0,5.5,21.123629,12.8,40.0
5.5,69.0,2.325,0.0,1.1,20.69722,12.8,40.0
5.0,73.0,2.05,0.0,1.1,20.272364,12.8,40.0
4.5,77.0,1.775,0.0,1.1,19.916048,12.8,40.0
4.0,81.0,1.5,0.0,1.1,19.592007,12.8,40.0
4.25,76.75,1.5,0.0,1.1,19.183022,12.8,40.0
4.5,72.5,1.5,0.0,1.1,18.856222,12.8,40.0
4.75,68.25,1.5,0.0,1.1,18.631355,12.8,40.0
5.0,64.0,1.5,0.0,1.1,18.445074,12.8,40.0
4.75,66.75,1.775,0.0,0.0,18.192347,12.8,40.0
4.5,69.5,2.05,0.0,0.0,17.957808,12.8,40.0
4.25,72.25,2.325,0.0,0.0,17.76197,12.8,40.0
4.0,75.0,2.6,0.0,0.0,17.590422,12.8,40.0
3.85,75.25,2.525,0.0,0.0,17.755842,12.8,40.0
3.7,75.5,2.45,0.0,0.0,17.823929,12.8,40.0
3.55,75.75,2.375,0.0,0.0,17.769287,12.8,40.0
3.4,76.0,2.3,0.0,0.0,17.693283,12.8,40.0
3.25,76.25,2.225,0.0,0.0,17.61786,12.8,40.0
3.1,76.5,2.15,0.0,0.0,17.539236,12.8,40.0
2.95,76.75,2.075,0.0,0.0,17.457413,12.8,40.0
2.8,77.0,2.0,0.0,0.0,17.374203,12.8,40.0
2.65,77.0,1.9,0.0,0.0,17.290892,12.8,40.0
2.5,77.0,1.8,0.0,0.0,17.207813,12.8,40.0
2.35,77.0,1.7,0.0,0.0,17.125154,12.8,40.0
2.2,77.0,1.6,0.0,0.0,17.043135,12.8,40.0
2.075,77.0,1.525,0.0,0.0,16.962633,12.8,40.0
1.95,77.0,1.45,0.0,0.0,16.883415,12.8,40.0
1.825,77.0,1.375,0.0,0.0,16.805521,12.8,40.0
1.7,77.0,1.3,0.0,0.0,16.728853,12.8,40.0
1.575,77.25,1.225,0.0,0.0,16.653183,12.8,40.0
1.45,77.5,1.15,0.0,0.0,16.578892,12.8,40.0
1.325,77.75,1.075,0.0,0.0,16.505753,12.8,40.0
1.2,78.0,1.0,0.0,0.0,16.434029,12.8,40.0
1.1,78.0,0.925,0.0,0.0,16.364214,12.8,40.0
1.0,78.0,0.85,0.0,0.0,16.296122,12.8,40.0
0.9,78.0,0.775,0.0,0.0,16.229557,12.8,40.0
0.8,78.0,0.7,0.0,0.0,16.180586,12.8,40.0
0.675,78.0,0.6,0.0,0.0,16.137882,12.8,40.0
0.55,78.0,0.5,0.0,0.0,16.097424,12.8,40.0
0.425,78.0,0.4,0.0,0.0,16.05926,12.8,40.0
0.3,78.0,0.3,0.0,0.0,16.023632,12.8,40.0
0.225,78.0,0.225,0.0,0.0,15.990923,12.8,40.0
0.15,78.0,0.15,0.0,0.0,15.960819,12.8,40.0
0.075,78.0,0.075,0.0,0.0,15.9328985,12.8,40.0
0.0,78.0,0.0,0.0,0.0,15.906876,12.8,40.0
-0.25,81.5,0.0,0.0,0.0,15.788302,12.8,40.0
-0.5,85.0,0.0,0.0,0.0,15.70294,12.8,40.0
-0.75,88.5,0.0,0.0,0.0,15.641902,12.8,40.0
-1.0,92.0,0.0,184.5,0.0,15.626134,12.8,40.0
-0.25,87.25,0.0,259.75,0.0,16.99845,21.1,23.9
0.5,82.5,0.0,335.0,0.0,18.013063,21.1,23.9
1.25,77.75,0.0,311.5,0.0,18.743711,21.1,23.9
2.0,73.0,0.0,288.0,0.0,19.329716,21.1,23.9
2.75,69.5,0.0,264.5,11.0,20.528265,21.1,23.9
3.5,66.0,0.0,241.0,11.0,21.09013,21.1,23.9
4.25,62.5,0.0,211.25,11.0,21.099878,21.1,23.9
5.0,59.0,0.0,181.5,11.0,21.100056,21.1,23.9
5.5,57.25,0.0,151.75,11.0,21.210258,21.1,23.9
6.0,55.5,0.0,122.0,11.0,21.447046,21.1,23.9
6.5,53.75,0.0,157.5,11.0,21.731916,21.1,23.9
7.0,52.0,0.0,193.0,11.0,22.018448,21.1,23.9
7.0,55.5,0.0,228.5,11.0,22.324543,21.1,23.9
7.0,59.0,0.0,264.0,11.0,22.617453,21.1,23.9
7.0,62.5,0.0,198.0,11.0,22.829548,21.1,23.9
7.0,66.0,0.0,132.0,11.0,22.989494,21.1,23.9
7.0,66.0,0.0,66.0,8.8,23.092344,21.1,23.9
7.0,66.0,0.0,0.0,8.8,23.143726,21.1,23.9
7.0,66.0,0.0,0.0,8.8,23.204714,21.1,23.9
7.0,66.0,0.0,0.0,8.8,23.277132,21.1,23.9
6.25,69.75,0.375,0.0,4.4,23.291904,21.1,23.9
5.5,73.5,0.75,0.0,4.4,23.295773,21.1,23.9
4.75,77.25,1.125,0.0,4.4,23.2573,21.1,23.9
4.0,81.0,1.5,0.0,4.4,23.189005,21.1,23.9
5.0,78.5,1.125,0.0,8.8,23.179476,21.1,23.9
6.0,76.0,0.75,0.0,8.8,23.196095,21.1,23.9
7.0,73.5,0.375,0.0,8.8,23.233103,21.1,23.9
8.0,71.0,0.0,0.0,8.8,23.282955,21.1,23.9
8.0,69.75,0.0,0.0,11.0,23.281446,21.1,23.9
8.0,68.5,0.0,0.0,11.0,23.276134,21.1,23.9
8.0,67.25,0.0,0.0,11.0,23.277096,21.1,23.9
8.0,66.0,0.0,0.0,11.0,23.27578,21.1,23.9
8.0,66.0,0.0,0.0,11.0,23.220428,21.1,23.9
8.0,66.0,0.0,0.0,11.0,23.171173,21.1,23.9
8.0,66.0,0.0,0.0,11.0,23.132223,21.1,23.9
8.0,66.0,0.0,0.0,11.0,23.091688,21.1,23.9
8.0,67.25,0.0,0.0,11.0,22.949783,21.1,23.9
8.0,68.5,0.0,0.0,11.0,22.825375,21.1,23.9
8.0,69.75,0.0,0.0,11.0,22.73373,21.1,23.9
8.0,71.0,0.0,0.0,11.0,22.650711,21.1,23.9
7.75,73.5,0.0,0.0,11.0,22.558922,21.1,23.9
7.5,76.0,0.0,0.0,11.0,22.46226,21.1,23.9
7.25,78.5,0.0,0.0,11.0,22.374468,21.1,23.9
7.0,81.0,0.0,0.0,11.0,22.301264,21.1,23.9
6.75,81.0,0.65,0.0,5.5,21.869038,12.8,40.0
6.5,81.0,1.3,0.0,5.5,21.427485,12.8,40.0
6.25,81.0,1.95,0.0,5.5,21.138723,12.8,40.0
6.0,81.0,2.6,0.0,5.5,20.877964,12.8,40.0
5.75,81.0,2.325,0.0,1.1,20.544811,12.8,40.0
5.5,81.0,2.05,0.0,1.1,20.119839,12.8,40.0
5.25,81.0,1.775,0.0,1.1,19.81749,12.8,40.0
5.0,81.0,1.5,0.0,1.1,19.541183,12.8,40.0
4.75,84.0,1.125,0.0,1.1,19.153732,12.8,40.0
4.5,87.0,0.75,0.0,1.1,18.82709,12.8,40.0
4.25,90.0,0.375,0.0,1.1,18.602766,12.8,40.0
4.0,93.0,0.0,0.0,1.1,18.413076,12.8,40.0
4.25,91.5,0.0,0.0,0.0,18.173828,12.8,40.0
4.5,90.0,0.0,0.0,0.0,17.96657,12.8,40.0
4.75,88.5,0.0,0.0,0.0,17.80506,12.8,40.0
5.0,87.0,0.0,0.0,0.0,17.672318,12.8,40.0
5.05,87.0,0.075,0.0,0.0,17.552828,12.8,40.0
5.1,87.0,0.15,0.0,0.0,17.444355,12.8,40.0
5.15,87.0,0.225,0.0,0.0,17.347578,12.8,40.0
5.2,87.0,0.3,0.0,0.0,17.261837,12.8,40.0
5.225,87.5,0.35,0.0,0.0,17.182024,12.8,40.0
5.25,88.0,0.4,0.0,0.0,17.110777,12.8,40.0
5.275,88.5,0.45,0.0,0.0,17.047989,12.8,40.0
5.3,89.0,0.5,0.0,0.0,16.992025,12.8,40.0
5.325,88.75,0.575,0.0,0.0,17.008158,12.8,40.0
5.35,88.5,0.65,0.0,0.0,17.054508,12.8,40.0
5.375,88.25,0.725,0.0,0.0,17.043835,12.8,40.0
5.4,88.0,0.8,0.0,0.0,17.03244,12.8,40.0
5.475,88.0,0.875,0.0,0.0,17.01533,12.8,40.0
5.55,88.0,0.95,0.0,0.0,17.007166,12.8,40.0
5.625,88.0,1.025,0.0,0.0,16.995163,12.8,40.0
5.7,88.0,1.1,0.0,0.0,16.98613,12.8,40.0
5.775,88.0,1.15,0.0,0.0,16.97641,12.8,40.0
5.85,88.0,1.2,0.0,0.0,16.967848,12.8,40.0
5.925,88.0,1.25,0.0,0.0,16.96084,12.8,40.0
6.0,88.0,1.3,0.0,0.0,16.955044,12.8,40.0
6.075,88.0,1.375,0.0,0.0,16.950111,12.8,40.0
6.15,88.0,1.45,0.0,0.0,16.94603,12.8,40.0
6.225,88.0,1.525,0.0,0.0,16.942823,12.8,40.0
