Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),Zone Thermostat Heating Setpoint Temperature(SPACE1-1),Zone Thermostat Cooling Setpoint Temperature(SPACE1-1)
9.0,53.0,2.6,0.0,0.0,18.52265,12.8,40.0
9.0,53.0,2.725,0.0,0.0,18.460062,12.8,40.0
9.0,53.0,2.85,0.0,0.0,18.398933,12.8,40.0
9.0,53.0,2.975,0.0,0.0,18.339643,12.8,40.0
9.0,53.0,3.1,0.0,0.0,18.282406,12.8,40.0
9.25,51.25,3.1,0.0,0.0,18.236345,12.8,40.0
9.5,49.5,3.1,0.0,0.0,18.200289,12.8,40.0
9.75,47.75,3.1,0.0,0.0,18.170998,12.8,40.0
10.0,46.0,3.1,0.0,0.0,18.147045,12.8,40.0
9.5,48.75,3.6,0.0,0.0,18.098473,12.8,40.0
9.0,51.5,4.1,0.0,0.0,18.02884,12.8,40.0
8.5,54.25,4.6,0.0,0.0,17.94806,12.8,40.0
8.0,57.0,5.1,0.0,0.0,17.860806,12.8,40.0
8.25,55.0,4.6,0.0,0.0,17.801447,12.8,40.0
8.5,53.0,4.1,0.0,0.0,17.764242,12.8,40.0
8.75,51.0,3.6,0.0,0.0,17.738602,12.8,40.0
9.0,49.0,3.1,0.0,0.0,17.719526,12.8,40.0
9.25,47.25,3.1,0.0,0.0,19.064238,21.1,23.9
9.5,45.5,3.1,168.0,0.0,19.986116,21.1,23.9
9.75,43.75,3.1,296.0,0.0,20.413847,21.1,23.9
10.0,42.0,3.1,424.0,0.0,20.87551,21.1,23.9
11.0,41.0,2.975,552.0,0.0,21.084417,21.1,23.9
12.0,40.0,2.85,680.0,0.0,21.099937,21.1,23.9
13.0,39.0,2.725,721.0,0.0,21.100012,21.1,23.9
14.0,38.0,2.6,762.0,0.0,21.099989,21.1,23.9
14.5,37.0,2.85,803.0,0.0,21.099993,21.1,23.9
15.0,36.0,3.1,844.0,0.0,21.101732,21.1,23.9
15.5,35.0,3.35,834.5,0.0,21.249777,21.1,23.9
16.0,34.0,3.6,825.0,0.0,21.526125,21.1,23.9
16.75,32.0,3.35,815.5,0.0,21.861774,21.1,23.9
17.5,30.0,3.1,806.0,0.0,22.252823,21.1,23.9
18.25,28.0,2.85,791.75,0.0,22.670532,21.1,23.9
19.0,26.0,2.6,777.5,0.0,23.087687,21.1,23.9
19.75,24.75,2.075,763.25,0.0,23.346603,21.1,23.9
20.5,23.5,1.55,749.0,0.0,23.697895,21.1,23.9
21.25,22.25,1.025,802.5,0.0,24.252777,21.1,23.9
22.0,21.0,0.5,856.0,0.0,24.83264,21.1,23.9
22.25,20.25,0.9,909.5,0.0,25.415226,21.1,23.9
22.5,19.5,1.3,963.0,0.0,26.182732,21.1,23.9
22.75,18.75,1.7,963.5,0.0,26.896917,21.1,23.9
23.0,18.0,2.1,964.0,0.0,27.618792,21.1,23.9
23.25,17.5,2.225,964.5,0.0,28.356298,12.8,32.2
23.5,17.0,2.35,965.0,0.0,29.107529,12.8,32.2
23.75,16.5,2.475,969.5,0.0,29.876677,12.8,32.2
24.0,16.0,2.6,974.0,0.0,30.66305,12.8,32.2
24.0,15.0,2.2,978.5,0.0,31.459505,12.8,32.2
24.0,14.0,1.8,983.0,0.0,32.26404,12.8,32.2
24.0,13.0,1.4,972.5,0.0,33.059143,12.8,32.2
24.0,12.0,1.0,962.0,0.0,33.847637,12.8,32.2
24.0,12.0,1.125,951.5,0.0,34.625656,12.8,32.2
24.0,12.0,1.25,941.0,0.0,35.396713,12.8,32.2
24.0,12.0,1.375,926.75,0.0,36.140415,12.8,32.2
24.0,12.0,1.5,912.5,0.0,36.85436,12.8,32.2
24.0,12.25,1.375,898.25,0.0,37.566143,12.8,32.2
24.0,12.5,1.25,884.0,0.0,38.205193,12.8,32.2
24.0,12.75,1.125,700.5,0.0,38.07125,12.8,32.2
24.0,13.0,1.0,517.0,0.0,37.561295,12.8,32.2
23.0,14.75,1.125,333.5,0.0,36.50432,12.8,32.2
22.0,16.5,1.25,0.0,0.0,34.45635,12.8,32.2
21.0,18.25,1.375,0.0,0.0,33.35616,12.8,32.2
20.0,20.0,1.5,0.0,0.0,32.36499,12.8,32.2
19.0,23.5,1.65,0.0,0.0,31.144009,12.8,32.2
18.0,27.0,1.8,0.0,0.0,30.011435,12.8,32.2
17.0,30.5,1.95,0.0,0.0,28.93801,12.8,32.2
16.0,34.0,2.1,0.0,0.0,27.999815,12.8,32.2
15.5,34.25,2.225,0.0,0.0,27.352198,12.8,32.2
15.0,34.5,2.35,0.0,0.0,26.465359,12.8,32.2
14.5,34.75,2.475,0.0,0.0,25.805399,12.8,32.2
14.0,35.0,2.6,0.0,0.0,25.374916,12.8,32.2
13.75,35.75,2.475,0.0,0.0,24.67568,12.8,32.2
13.5,36.5,2.35,0.0,0.0,24.199736,12.8,32.2
13.25,37.25,2.225,0.0,0.0,23.756493,12.8,32.2
13.0,38.0,2.1,0.0,0.0,23.349213,12.8,32.2
13.0,38.0,2.35,0.0,0.0,22.981998,12.8,32.2
13.0,38.0,2.6,0.0,0.0,22.650843,12.8,32.2
13.0,38.0,2.85,0.0,0.0,22.349445,12.8,32.2
13.0,38.0,3.1,0.0,0.0,22.073666,12.8,32.2
12.75,38.5,2.975,0.0,0.0,21.81074,12.8,32.2
12.5,39.0,2.85,0.0,0.0,21.56355,12.8,32.2
12.25,39.5,2.725,0.0,0.0,21.335684,12.8,32.2
12.0,40.0,2.6,0.0,0.0,21.123203,12.8,32.2
11.75,40.75,2.85,0.0,0.0,20.918373,12.8,32.2
11.5,41.5,3.1,0.0,0.0,20.726757,12.8,32.2
11.25,42.25,3.35,0.0,0.0,20.566471,12.8,32.2
11.0,43.0,3.6,0.0,0.0,20.413132,12.8,32.2
11.0,43.0,3.075,0.0,0.0,20.27148,12.8,40.0
11.0,43.0,2.55,0.0,0.0,20.142035,12.8,40.0
11.0,43.0,2.025,0.0,0.0,20.022362,12.8,40.0
11.0,43.0,1.5,0.0,0.0,19.910795,12.8,40.0
10.75,44.75,1.9,0.0,0.0,19.794544,12.8,40.0
10.5,46.5,2.3,0.0,0.0,19.674995,12.8,40.0
10.25,48.25,2.7,0.0,0.0,19.555769,12.8,40.0
10.0,50.0,3.1,0.0,0.0,19.437971,12.8,40.0
10.0,50.0,3.35,0.0,0.0,19.329819,12.8,40.0
10.0,50.0,3.6,0.0,0.0,19.229935,12.8,40.0
10.0,50.0,3.85,0.0,0.0,19.135519,12.8,40.0
10.0,50.0,4.1,0.0,0.0,19.04548,12.8,40.0
10.25,49.25,3.725,0.0,0.0,18.97199,12.8,40.0
10.5,48.5,3.35,0.0,0.0,18.913975,12.8,40.0
10.75,47.75,2.975,0.0,0.0,18.86665,12.8,40.0
11.0,47.0,2.6,0.0,0.0,18.827797,12.8,40.0
11.5,45.5,2.325,0.0,0.0,18.804989,12.8,40.0
12.0,44.0,2.05,0.0,0.0,18.796616,12.8,40.0
12.5,42.5,1.775,0.0,0.0,18.799305,12.8,40.0
13.0,41.0,1.5,0.0,0.0,18.811247,12.8,40.0
12.25,44.25,1.775,0.0,0.0,18.790815,12.8,40.0
11.5,47.5,2.05,0.0,0.0,18.742197,12.8,40.0
10.75,50.75,2.325,0.0,0.0,18.674082,12.8,40.0
10.0,54.0,2.6,0.0,0.0,18.590008,12.8,40.0
10.5,52.25,2.725,0.0,0.0,18.53882,12.8,40.0
11.0,50.5,2.85,0.0,0.0,18.517231,12.8,40.0
11.5,48.75,2.975,0.0,0.0,18.510593,12.8,40.0
12.0,47.0,3.1,0.0,0.0,18.513275,12.8,40.0
12.0,46.25,3.225,0.0,0.0,19.916887,21.1,23.9
12.0,45.5,3.35,71.0,0.0,20.742453,21.1,23.9
12.0,44.75,3.475,95.75,0.0,21.06191,21.1,23.9
12.0,44.0,3.6,120.5,0.0,21.099964,21.1,23.9
12.75,42.0,3.725,145.25,0.0,21.099993,21.1,23.9
13.5,40.0,3.85,170.0,0.0,21.099993,21.1,23.9
14.25,38.0,3.975,129.0,0.0,21.099993,21.1,23.9
15.0,36.0,4.1,88.0,0.0,21.099998,21.1,23.9
16.25,32.5,4.625,47.0,0.0,21.100033,21.1,23.9
17.5,29.0,5.15,6.0,0.0,21.100061,21.1,23.9
18.75,25.5,5.675,25.0,0.0,21.100025,21.1,23.9
20.0,22.0,6.2,44.0,0.0,21.100002,21.1,23.9
20.25,21.75,6.7,63.0,0.0,21.231144,21.1,23.9
20.5,21.5,7.2,82.0,0.0,21.483356,21.1,23.9
20.75,21.25,7.7,69.0,0.0,21.711992,21.1,23.9
21.0,21.0,8.2,56.0,0.0,21.89514,21.1,23.9
21.3,20.5,8.775,43.0,0.0,22.093662,21.1,23.9
21.6,20.0,9.35,30.0,0.0,22.289387,21.1,23.9
21.9,19.5,9.925,88.75,0.0,22.537498,21.1,23.9
22.2,19.0,10.5,147.5,0.0,22.834013,21.1,23.9
22.4,18.5,11.1,206.25,0.0,23.283455,21.1,23.9
22.6,18.0,11.7,265.0,0.0,23.713005,21.1,23.9
22.8,17.5,12.3,249.25,0.0,24.120136,21.1,23.9
23.0,17.0,12.9,233.5,0.0,24.495644,21.1,23.9
23.25,16.75,12.25,217.75,0.0,24.860662,12.8,32.2
23.5,16.5,11.6,202.0,0.0,25.214306,12.8,32.2
23.75,16.25,10.95,351.75,0.0,25.8,12.8,32.2
24.0,16.0,10.3,501.5,0.0,26.569134,12.8,32.2
23.75,16.5,11.075,651.25,0.0,27.523905,12.8,32.2
23.5,17.0,11.85,801.0,0.0,28.674364,12.8,32.2
23.25,17.5,12.625,775.75,0.0,29.413164,12.8,32.2
23.0,18.0,13.4,750.5,0.0,30.183197,12.8,32.2
22.75,18.5,13.125,725.25,0.0,30.66522,12.8,32.2
22.5,19.0,12.85,700.0,0.0,31.266106,12.8,32.2
22.25,19.5,12.575,635.5,0.0,31.605074,12.8,32.2
22.0,20.0,12.3,571.0,0.0,31.825771,12.8,32.2
21.75,20.75,11.675,506.5,0.0,31.92442,12.8,32.2
21.5,21.5,11.05,442.0,0.0,31.908672,12.8,32.2
21.25,22.25,10.425,351.5,0.0,31.663464,12.8,32.2
21.0,23.0,9.8,261.0,0.0,31.249996,12.8,32.2
20.75,23.75,9.275,170.5,0.0,30.530983,12.8,32.2
20.5,24.5,8.75,0.0,0.0,29.251602,12.8,32.2
20.25,25.25,8.225,0.0,0.0,28.616898,12.8,32.2
20.0,26.0,7.7,0.0,0.0,27.897778,12.8,32.2
20.0,26.0,7.575,0.0,0.0,27.52357,12.8,32.2
20.0,26.0,7.45,0.0,0.0,27.060564,12.8,32.2
20.0,26.0,7.325,0.0,0.0,26.739098,12.8,32.2
20.0,26.0,7.2,0.0,0.0,26.450644,12.8,32.2
19.75,26.0,7.975,0.0,0.0,26.200485,12.8,32.2
19.5,26.0,8.75,0.0,0.0,25.971064,12.8,32.2
19.25,26.0,9.525,0.0,0.0,25.7533,12.8,32.2
19.0,26.0,10.3,0.0,0.0,25.066841,12.8,32.2
19.0,26.5,9.65,0.0,0.0,24.395113,12.8,32.2
19.0,27.0,9.0,0.0,0.0,24.113995,12.8,32.2
19.0,27.5,8.35,0.0,0.0,23.655252,12.8,32.2
19.0,28.0,7.7,0.0,0.0,23.393778,12.8,32.2
18.75,29.0,6.925,0.0,0.0,23.14969,12.8,32.2
18.5,30.0,6.15,0.0,0.0,22.908613,12.8,32.2
18.25,31.0,5.375,0.0,0.0,22.682812,12.8,32.2
18.0,32.0,4.6,0.0,0.0,22.474453,12.8,32.2
17.5,33.75,3.975,0.0,0.0,22.261688,12.8,32.2
17.0,35.5,3.35,0.0,0.0,22.043509,12.8,32.2
16.5,37.25,2.725,0.0,0.0,21.825705,12.8,32.2
16.0,39.0,2.1,0.0,0.0,21.62624,12.8,32.2
16.0,39.0,2.225,0.0,0.0,21.45582,12.8,32.2
16.0,39.0,2.35,0.0,0.0,21.306599,12.8,32.2
16.0,39.0,2.475,0.0,0.0,21.170372,12.8,32.2
16.0,39.0,2.6,0.0,0.0,21.044022,12.8,32.2
15.75,40.25,3.375,0.0,0.0,20.749361,12.8,40.0
15.5,41.5,4.15,0.0,0.0,20.44535,12.8,40.0
15.25,42.75,4.925,0.0,0.0,20.244898,12.8,40.0
15.0,44.0,5.7,0.0,0.0,20.085255,12.8,40.0
15.0,43.25,5.425,0.0,0.0,19.941904,12.8,40.0
15.0,42.5,5.15,0.0,0.0,19.810305,12.8,40.0
15.0,41.75,4.875,0.0,0.0,19.689947,12.8,40.0
15.0,41.0,4.6,0.0,0.0,19.57979,12.8,40.0
14.75,41.75,4.875,0.0,0.0,19.464163,12.8,40.0
14.5,42.5,5.15,0.0,0.0,19.34457,12.8,40.0
14.25,43.25,5.425,0.0,0.0,19.225502,12.8,40.0
14.0,44.0,5.7,0.0,0.0,19.10923,12.8,40.0
14.0,44.0,5.05,0.0,0.0,19.010191,12.8,40.0
14.0,44.0,4.4,0.0,0.0,18.92547,12.8,40.0
14.0,44.0,3.75,0.0,0.0,18.849386,12.8,40.0
14.0,44.0,3.1,0.0,0.0,18.779612,12.8,40.0
14.0,44.75,3.75,0.0,0.0,18.71138,12.8,40.0
14.0,45.5,4.4,0.0,0.0,18.645124,12.8,40.0
14.0,46.25,5.05,0.0,0.0,18.582224,12.8,40.0
14.0,47.0,5.7,0.0,0.0,18.522848,12.8,40.0
14.0,47.0,5.425,0.0,0.0,18.469454,12.8,40.0
14.0,47.0,5.15,0.0,0.0,18.42084,12.8,40.0
14.0,47.0,4.875,0.0,0.0,18.37574,12.8,40.0
14.0,47.0,4.6,0.0,0.0,18.333683,12.8,40.0
14.25,46.25,4.35,0.0,0.0,18.305485,12.8,40.0
14.5,45.5,4.1,0.0,0.0,18.29009,12.8,40.0
14.75,44.75,3.85,0.0,0.0,18.283316,12.8,40.0
15.0,44.0,3.6,0.0,0.0,18.283249,12.8,40.0
14.25,46.5,3.075,0.0,0.0,19.57322,21.1,23.9
13.5,49.0,2.55,166.0,0.0,20.25185,21.1,23.9
12.75,51.5,2.025,294.25,0.0,20.651487,21.1,23.9
12.0,54.0,1.5,422.5,0.0,20.955023,21.1,23.9
12.75,51.5,1.25,550.75,11.0,21.09802,21.1,23.9
13.5,49.0,1.0,679.0,11.0,21.112595,21.1,23.9
14.25,46.5,0.75,719.0,11.0,21.430645,21.1,23.9
15.0,44.0,0.5,759.0,11.0,21.878498,21.1,23.9
15.25,43.5,1.275,799.0,11.0,22.710001,21.1,23.9
15.5,43.0,2.05,839.0,11.0,23.44211,21.1,23.9
15.75,42.5,2.825,823.25,11.0,23.806845,21.1,23.9
16.0,42.0,3.6,807.5,11.0,23.894218,21.1,23.9
17.0,39.5,3.975,791.75,11.0,23.898876,21.1,23.9
18.0,37.0,4.35,776.0,11.0,24.076647,21.1,23.9
19.0,34.5,4.725,822.75,11.0,24.567644,21.1,23.9
20.0,32.0,5.1,869.5,11.0,25.936773,21.1,23.9
20.25,31.5,5.375,916.25,8.8,26.687319,21.1,23.9
20.5,31.0,5.65,963.0,8.8,27.31959,21.1,23.9
20.75,30.5,5.925,975.0,8.8,28.076046,21.1,23.9
21.0,30.0,6.2,987.0,8.8,28.73242,21.1,23.9
21.0,30.0,7.225,999.0,4.4,29.117231,21.1,23.9
21.0,30.0,8.25,1011.0,4.4,29.72206,21.1,23.9
21.0,30.0,9.275,1004.0,4.4,30.265564,21.1,23.9
21.0,30.0,10.3,997.0,4.4,30.828794,21.1,23.9
21.25,29.75,9.275,990.0,8.8,31.490862,21.1,23.9
21.5,29.5,8.25,983.0,8.8,32.26201,21.1,23.9
21.75,29.25,7.225,935.75,8.8,32.917538,21.1,23.9
22.0,29.0,6.2,888.5,8.8,33.55528,21.1,23.9
22.25,28.5,5.55,841.25,11.0,34.05001,21.1,23.9
22.5,28.0,4.9,794.0,11.0,34.69947,21.1,23.9
22.75,27.5,4.25,821.75,11.0,35.28643,21.1,23.9
23.0,27.0,3.6,849.5,11.0,36.053135,21.1,23.9
22.75,28.0,3.6,877.25,11.0,36.711555,21.1,23.9
22.5,29.0,3.6,905.0,11.0,37.36349,21.1,23.9
22.25,30.0,3.6,873.0,11.0,37.846283,21.1,23.9
22.0,31.0,3.6,841.0,11.0,38.3985,21.1,23.9
22.0,31.5,3.725,809.0,11.0,38.6917,21.1,23.9
22.0,32.0,3.85,777.0,11.0,38.94782,21.1,23.9
22.0,32.5,3.975,620.0,11.0,38.725117,21.1,23.9
22.0,33.0,4.1,463.0,11.0,38.082996,21.1,23.9
21.25,34.75,4.1,306.0,11.0,36.973034,21.1,23.9
20.5,36.5,4.1,0.0,11.0,34.922157,21.1,23.9
19.75,38.25,4.1,0.0,11.0,33.70625,21.1,23.9
19.0,40.0,4.1,0.0,11.0,29.906374,21.1,23.9
19.0,40.0,4.225,0.0,5.5,30.015911,12.8,40.0
19.0,40.0,4.35,0.0,5.5,30.066,12.8,40.0
19.0,40.0,4.475,0.0,5.5,29.410458,12.8,40.0
19.0,40.0,4.6,0.0,5.5,28.683615,12.8,40.0
19.0,40.0,4.6,0.0,1.1,28.086536,12.8,40.0
19.0,40.0,4.6,0.0,1.1,27.646109,12.8,40.0
19.0,40.0,4.6,0.0,1.1,26.963818,12.8,40.0
19.0,40.0,4.6,0.0,1.1,26.503162,12.8,40.0
18.75,40.5,4.475,0.0,1.1,25.949425,12.8,40.0
18.5,41.0,4.35,0.0,1.1,25.288795,12.8,40.0
18.25,41.5,4.225,0.0,1.1,24.958923,12.8,40.0
18.0,42.0,4.1,0.0,1.1,24.416435,12.8,40.0
18.0,42.75,3.975,0.0,0.0,24.008987,12.8,40.0
18.0,43.5,3.85,0.0,0.0,23.620539,12.8,40.0
18.0,44.25,3.725,0.0,0.0,23.285618,12.8,40.0
18.0,45.0,3.6,0.0,0.0,22.98618,12.8,40.0
18.0,45.0,3.475,0.0,0.0,22.716194,12.8,40.0
18.0,45.0,3.35,0.0,0.0,22.47263,12.8,40.0
18.0,45.0,3.225,0.0,0.0,22.252075,12.8,40.0
18.0,45.0,3.1,0.0,0.0,22.051222,12.8,40.0
17.75,45.75,2.85,0.0,0.0,21.854292,12.8,40.0
17.5,46.5,2.6,0.0,0.0,21.657026,12.8,40.0
17.25,47.25,2.35,0.0,0.0,21.462471,12.8,40.0
17.0,48.0,2.1,0.0,0.0,21.2727,12.8,40.0
17.25,48.25,2.1,0.0,0.0,21.124893,12.8,40.0
17.5,48.5,2.1,0.0,0.0,21.026745,12.8,40.0
17.75,48.75,2.1,0.0,0.0,20.947111,12.8,40.0
18.0,49.0,2.1,0.0,0.0,20.876436,12.8,40.0
18.0,49.0,2.225,0.0,0.0,20.801048,12.8,40.0
18.0,49.0,2.35,0.0,0.0,20.72438,12.8,40.0
18.0,49.0,2.475,0.0,0.0,20.651127,12.8,40.0
18.0,49.0,2.6,0.0,0.0,20.582443,12.8,40.0
18.0,48.0,3.875,0.0,0.0,20.515001,12.8,40.0
18.0,47.0,5.15,0.0,0.0,20.449059,12.8,40.0
18.0,46.0,6.425,0.0,0.0,20.385618,12.8,40.0
18.0,45.0,7.7,0.0,0.0,20.325022,12.8,40.0
17.75,46.75,6.925,0.0,0.0,20.253624,12.8,40.0
17.5,48.5,6.15,0.0,0.0,20.173464,12.8,40.0
17.25,50.25,5.375,0.0,0.0,20.089523,12.8,40.0
17.0,52.0,4.6,0.0,0.0,20.003643,12.8,40.0
17.0,52.0,3.975,0.0,0.0,19.929367,12.8,40.0
17.0,52.0,3.35,0.0,0.0,19.866425,12.8,40.0
17.0,52.0,2.725,0.0,0.0,19.809921,12.8,40.0
17.0,52.0,2.1,0.0,0.0,19.757452,12.8,40.0
16.75,53.75,2.225,0.0,0.0,19.691486,12.8,40.0
16.5,55.5,2.35,0.0,0.0,19.615938,12.8,40.0
16.25,57.25,2.475,0.0,0.0,19.537788,12.8,40.0
16.0,59.0,2.6,0.0,0.0,19.458424,12.8,40.0
16.25,58.0,3.375,0.0,0.0,19.403234,12.8,40.0
16.5,57.0,4.15,0.0,0.0,19.368639,12.8,40.0
16.75,56.0,4.925,0.0,0.0,19.347036,12.8,40.0
17.0,55.0,5.7,0.0,0.0,19.336744,12.8,40.0
17.0,55.0,6.075,0.0,0.0,20.692734,21.1,23.9
17.0,55.0,6.45,107.0,0.0,21.068321,21.1,23.9
17.0,55.0,6.825,155.25,0.0,21.09948,21.1,23.9
17.0,55.0,7.2,203.5,0.0,21.099949,21.1,23.9
17.25,55.25,6.55,251.75,11.0,21.498365,21.1,23.9
17.5,55.5,5.9,300.0,11.0,21.963062,21.1,23.9
17.75,55.75,5.25,272.75,11.0,22.4145,21.1,23.9
18.0,56.0,4.6,245.5,11.0,22.989367,21.1,23.9
18.25,54.25,4.875,218.25,11.0,23.659962,21.1,23.9
18.5,52.5,5.15,191.0,11.0,23.888798,21.1,23.9
18.75,50.75,5.425,143.25,11.0,23.898579,21.1,23.9
19.0,49.0,5.7,95.5,11.0,23.899122,21.1,23.9
19.0,49.75,5.55,47.75,11.0,23.89931,21.1,23.9
19.0,50.5,5.4,0.0,11.0,23.899641,21.1,23.9
19.0,51.25,5.25,163.5,11.0,24.040503,21.1,23.9
19.0,52.0,5.1,327.0,11.0,24.298567,21.1,23.9
19.5,50.5,4.725,490.5,8.8,25.5348,21.1,23.9
20.0,49.0,4.35,654.0,8.8,26.588821,21.1,23.9
20.5,47.5,3.975,490.5,8.8,27.131226,21.1,23.9
21.0,46.0,3.6,327.0,8.8,27.53903,21.1,23.9
21.25,45.25,3.6,163.5,4.4,27.857828,21.1,23.9
21.5,44.5,3.6,0.0,4.4,27.8606,21.1,23.9
21.75,43.75,3.6,0.0,4.4,27.916227,21.1,23.9
22.0,43.0,3.6,0.0,4.4,28.037382,21.1,23.9
21.75,44.5,3.725,0.0,8.8,28.234177,21.1,23.9
21.5,46.0,3.85,0.0,8.8,28.356907,21.1,23.9
21.25,47.5,3.975,0.0,8.8,28.41518,21.1,23.9
21.0,49.0,4.1,0.0,8.8,28.44734,21.1,23.9
20.0,58.75,3.725,0.0,11.0,28.402515,21.1,23.9
19.0,68.5,3.35,0.0,11.0,26.39496,21.1,23.9
18.0,78.25,2.975,166.0,11.0,25.99873,21.1,23.9
17.0,88.0,2.6,332.0,11.0,26.15314,21.1,23.9
17.25,88.0,3.1,498.0,11.0,26.849043,21.1,23.9
17.5,88.0,3.6,664.0,11.0,27.917038,21.1,23.9
17.75,88.0,4.1,498.0,11.0,28.178125,21.1,23.9
18.0,88.0,4.6,332.0,11.0,28.019432,21.1,23.9
18.0,88.0,4.35,166.0,11.0,27.23591,21.1,23.9
18.0,88.0,4.1,0.0,11.0,25.909956,21.1,23.9
18.0,88.0,3.85,0.0,11.0,25.126585,21.1,23.9
18.0,88.0,3.6,0.0,11.0,24.626999,21.1,23.9
17.75,88.0,3.35,0.0,11.0,24.012537,21.1,23.9
17.5,88.0,3.1,0.0,11.0,23.905445,21.1,23.9
17.25,88.0,2.85,0.0,11.0,23.900045,21.1,23.9
17.0,88.0,2.6,0.0,11.0,23.899178,21.1,23.9
16.75,89.5,1.95,0.0,5.5,23.998055,12.8,40.0
16.5,91.0,1.3,0.0,5.5,23.997602,12.8,40.0
16.25,92.5,0.65,0.0,5.5,23.874338,12.8,40.0
16.0,94.0,0.0,0.0,5.5,23.71677,12.8,40.0
15.75,94.0,0.375,0.0,1.1,23.431189,12.8,40.0
15.5,94.0,0.75,0.0,1.1,23.035576,12.8,40.0
15.25,94.0,1.125,0.0,1.1,22.742836,12.8,40.0
15.0,94.0,1.5,0.0,1.1,22.475538,12.8,40.0
15.0,92.5,1.9,0.0,1.1,22.121902,12.8,40.0
15.0,91.0,2.3,0.0,1.1,21.686535,12.8,40.0
15.0,89.5,2.7,0.0,1.1,21.42677,12.8,40.0
15.0,88.0,3.1,0.0,1.1,21.25187,12.8,40.0
14.5,89.5,2.85,0.0,0.0,21.015997,12.8,40.0
14.0,91.0,2.6,0.0,0.0,20.69087,12.8,40.0
13.5,92.5,2.35,0.0,0.0,20.416576,12.8,40.0
13.0,94.0,2.1,0.0,0.0,20.187893,12.8,40.0
13.0,94.0,1.575,0.0,0.0,19.99461,12.8,40.0
13.0,94.0,1.05,0.0,0.0,19.823862,12.8,40.0
13.0,94.0,0.525,0.0,0.0,19.669,12.8,40.0
13.0,94.0,0.0,0.0,0.0,19.527754,12.8,40.0
12.75,95.5,0.25,0.0,0.0,19.384928,12.8,40.0
12.5,97.0,0.5,0.0,0.0,19.24159,12.8,40.0
12.25,98.5,0.75,0.0,0.0,19.101742,12.8,40.0
12.0,100.0,1.0,0.0,0.0,18.966505,12.8,40.0
12.0,100.0,1.275,0.0,0.0,18.844473,12.8,40.0
12.0,100.0,1.55,0.0,0.0,18.73395,12.8,40.0
12.0,100.0,1.825,0.0,0.0,18.631382,12.8,40.0
12.0,100.0,2.1,0.0,0.0,18.535208,12.8,40.0
11.75,100.0,1.95,0.0,0.0,18.437286,12.8,40.0
11.5,100.0,1.8,0.0,0.0,18.337349,12.8,40.0
11.25,100.0,1.65,0.0,0.0,18.238276,12.8,40.0
11.0,100.0,1.5,0.0,0.0,18.141464,12.8,40.0
10.75,100.0,1.775,0.0,0.0,18.045624,12.8,40.0
10.5,100.0,2.05,0.0,0.0,17.951221,12.8,40.0
10.25,100.0,2.325,0.0,0.0,17.858995,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.769331,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.691319,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.624289,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.564018,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.508879,12.8,40.0
9.75,100.0,2.475,0.0,0.0,17.45273,12.8,40.0
9.5,100.0,2.35,0.0,0.0,17.394194,12.8,40.0
9.25,100.0,2.225,0.0,0.0,17.337755,12.8,40.0
9.0,100.0,2.1,0.0,0.0,17.283434,12.8,40.0
9.25,100.0,2.225,0.0,0.0,17.240835,12.8,40.0
9.5,100.0,2.35,0.0,0.0,17.21265,12.8,40.0
9.75,100.0,2.475,0.0,0.0,17.192354,12.8,40.0
10.0,100.0,2.6,0.0,0.0,17.1772,12.8,40.0
9.75,100.0,2.6,0.0,0.0,17.140198,12.8,40.0
9.5,100.0,2.6,0.0,0.0,17.130854,12.8,40.0
9.25,100.0,2.6,0.0,0.0,17.116432,12.8,40.0
9.0,100.0,2.6,0.0,0.0,17.09117,12.8,40.0
9.0,100.0,2.325,0.0,0.0,18.368235,21.1,23.9
9.0,100.0,2.05,124.0,0.0,19.158663,21.1,23.9
9.0,100.0,1.775,260.25,0.0,19.505358,21.1,23.9
9.0,100.0,1.5,396.5,0.0,19.828657,21.1,23.9
9.75,100.0,1.5,532.75,11.0,20.703953,21.1,23.9
10.5,100.0,1.5,669.0,11.0,21.09444,21.1,23.9
11.25,100.0,1.5,721.25,11.0,21.09991,21.1,23.9
12.0,100.0,1.5,773.5,11.0,21.114418,21.1,23.9
12.5,97.0,1.65,825.75,11.0,21.693165,21.1,23.9
13.0,94.0,1.8,878.0,11.0,22.263485,21.1,23.9
13.5,91.0,1.95,899.25,11.0,22.83762,21.1,23.9
14.0,88.0,2.1,920.5,11.0,23.522688,21.1,23.9
14.5,84.0,1.825,941.75,11.0,23.863916,21.1,23.9
15.0,80.0,1.55,963.0,11.0,23.896908,21.1,23.9
15.5,76.0,1.275,971.75,11.0,23.898968,21.1,23.9
16.0,72.0,1.0,980.5,11.0,23.899187,21.1,23.9
16.25,67.0,1.275,989.25,8.8,23.898148,21.1,23.9
